IJK,IX,IY,IZ,XC,YC,ZC,__in,caco3_OK,caco3_ID2,caco3_NN,caco3_Lagrange,caco3_KVar
15001,21,35,10,309575.0,9762775.0,1265.0,0.125,84.16913,84.16441,81.42133,-0.11827774,0.59674513
15020,12,36,10,309485.0,9762785.0,1265.0,0.25,86.26084,90.47681,93.8252,-0.066246435,0.35670763
15021,13,36,10,309495.0,9762785.0,1265.0,0.5,87.32704,90.88746,93.8252,-0.06323147,0.4215892
15022,14,36,10,309505.0,9762785.0,1265.0,0.75,90.6444,91.15329,93.8252,-0.08017476,0.4696774
15023,15,36,10,309515.0,9762785.0,1265.0,1.0,89.74503,90.01969,88.911865,-0.08049568,0.47818595
15024,16,36,10,309525.0,9762785.0,1265.0,1.0,89.30599,89.56741,87.1624,-0.083672486,0.4860216
15025,17,36,10,309535.0,9762785.0,1265.0,1.0,88.8674,89.18542,87.1624,-0.09069835,0.51163393
15026,18,36,10,309545.0,9762785.0,1265.0,0.75,88.700165,88.4924,87.1624,-0.09997353,0.552081
15027,19,36,10,309555.0,9762785.0,1265.0,0.5,85.6871,86.02578,87.1624,-0.10767584,0.5770187
15028,20,36,10,309565.0,9762785.0,1265.0,0.5,85.082596,85.2484,87.1624,-0.11138347,0.59332603
15029,21,36,10,309575.0,9762785.0,1265.0,0.25,84.20993,84.347565,60.8718,-0.12045626,0.6076307
15048,12,37,10,309485.0,9762795.0,1265.0,0.25,88.80403,90.82647,93.8252,-0.0819976,0.41671842
15049,13,37,10,309495.0,9762795.0,1265.0,0.5,87.56155,89.19655,93.8252,-0.08441899,0.46785337
15050,14,37,10,309505.0,9762795.0,1265.0,0.75,86.34712,87.221886,93.8252,-0.085427955,0.5086276
15051,15,37,10,309515.0,9762795.0,1265.0,1.0,88.73505,90.0173,88.911865,-0.07932002,0.5301467
15052,16,37,10,309525.0,9762795.0,1265.0,1.0,89.30349,89.683136,88.911865,-0.10131263,0.5567397
15053,17,37,10,309535.0,9762795.0,1265.0,1.0,88.95537,89.28872,87.1624,-0.10605884,0.5724784
15054,18,37,10,309545.0,9762795.0,1265.0,0.75,87.27999,87.94657,87.1624,-0.09275253,0.5745658
15055,19,37,10,309555.0,9762795.0,1265.0,0.5,85.86323,86.250885,87.1624,-0.109913796,0.5922675
15056,20,37,10,309565.0,9762795.0,1265.0,0.5,85.09457,85.25204,60.8718,-0.11209483,0.5965105
15057,21,37,10,309575.0,9762795.0,1265.0,0.25,84.47466,84.445274,60.8718,-0.11140958,0.5924122
15076,12,38,10,309485.0,9762805.0,1265.0,0.125,88.104294,89.81157,93.8252,-0.101072304,0.50671154
15077,13,38,10,309495.0,9762805.0,1265.0,0.375,87.298744,88.666275,93.8252,-0.09957471,0.53013664
15078,14,38,10,309505.0,9762805.0,1265.0,0.75,86.39433,87.20024,93.8252,-0.10183301,0.5582933
15079,15,38,10,309515.0,9762805.0,1265.0,1.0,85.75112,86.2154,93.8252,-0.10101088,0.5735602
15080,16,38,10,309525.0,9762805.0,1265.0,1.0,89.22945,89.73098,88.911865,-0.1062477,0.587416
15081,17,38,10,309535.0,9762805.0,1265.0,1.0,88.420746,88.821945,88.911865,-0.11507017,0.59977347
15082,18,38,10,309545.0,9762805.0,1265.0,0.75,87.93624,88.1798,87.5908,-0.11472012,0.59922457
15083,19,38,10,309555.0,9762805.0,1265.0,0.5,85.43527,85.941246,87.5908,-0.11308865,0.5933087
15084,20,38,10,309565.0,9762805.0,1265.0,0.5,84.75005,85.12027,60.8718,-0.10754865,0.5801171
15085,21,38,10,309575.0,9762805.0,1265.0,0.25,84.32015,84.31517,60.8718,-0.10253451,0.5621
15105,13,39,10,309495.0,9762815.0,1265.0,0.25,86.88575,87.93715,93.8252,-0.11285849,0.58130145
15106,14,39,10,309505.0,9762815.0,1265.0,0.625,86.31997,87.04448,93.8252,-0.11098925,0.59093696
15107,15,39,10,309515.0,9762815.0,1265.0,0.875,85.86537,86.3448,93.8252,-0.11080992,0.59833694
15108,16,39,10,309525.0,9762815.0,1265.0,1.0,85.111084,85.750694,87.5908,-0.10591559,0.5950972
15109,17,39,10,309535.0,9762815.0,1265.0,1.0,85.09325,85.86111,87.5908,-0.10752377,0.59269625
15110,18,39,10,309545.0,9762815.0,1265.0,0.75,86.17529,86.77664,87.5908,-0.109534904,0.58474344
15111,19,39,10,309555.0,9762815.0,1265.0,0.5,85.85622,86.46115,87.5908,-0.10298092,0.5634576
15112,20,39,10,309565.0,9762815.0,1265.0,0.5,84.35347,85.381165,87.5908,-0.082119144,0.5344539
15113,21,39,10,309575.0,9762815.0,1265.0,0.25,83.76549,84.102715,60.8718,-0.09159358,0.51803744
15133,13,40,10,309495.0,9762825.0,1265.0,0.25,86.43554,87.176346,93.8252,-0.121145144,0.60972625
15134,14,40,10,309505.0,9762825.0,1265.0,0.5,86.093864,86.67549,93.8252,-0.11536995,0.6045738
15135,15,40,10,309515.0,9762825.0,1265.0,0.75,85.86099,86.3911,67.078,-0.11130227,0.59945995
15136,16,40,10,309525.0,9762825.0,1265.0,1.0,85.8171,86.44522,87.5908,-0.10822024,0.5902881
15137,17,40,10,309535.0,9762825.0,1265.0,1.0,83.8965,84.92806,87.5908,-0.086108565,0.5609173
15138,18,40,10,309545.0,9762825.0,1265.0,0.75,83.03493,85.46497,87.5908,-0.09486799,0.53924876
15139,19,40,10,309555.0,9762825.0,1265.0,0.5,86.19293,87.17368,87.5908,-0.08796848,0.50236547
15140,20,40,10,309565.0,9762825.0,1265.0,0.5,85.54245,86.6271,87.5908,-0.08074895,0.4754342
15141,21,40,10,309575.0,9762825.0,1265.0,0.25,84.24957,85.028046,87.5908,-0.077047616,0.46064284
15161,13,41,10,309495.0,9762835.0,1265.0,0.125,85.96109,86.39838,67.078,-0.12366103,0.6133854
15162,14,41,10,309505.0,9762835.0,1265.0,0.375,85.736664,86.12399,67.078,-0.114137895,0.59537053
15163,15,41,10,309515.0,9762835.0,1265.0,0.75,85.65416,86.117874,67.078,-0.10662877,0.580216
15164,16,41,10,309525.0,9762835.0,1265.0,1.0,85.7908,86.48619,87.5908,-0.10041874,0.56258976
15165,17,41,10,309535.0,9762835.0,1265.0,1.0,82.92147,85.97684,87.5908,-0.08145042,0.5265677
15166,18,41,10,309545.0,9762835.0,1265.0,0.75,84.08773,86.74849,87.5908,-0.0811625,0.47645575
15167,19,41,10,309555.0,9762835.0,1265.0,0.5,84.72478,87.62624,87.5908,-0.06721834,0.40473855
15168,20,41,10,309565.0,9762835.0,1265.0,0.5,86.352,88.09293,87.5908,-0.061034963,0.36846083
15169,21,41,10,309575.0,9762835.0,1265.0,0.25,84.964935,86.68356,87.5908,-0.062492277,0.38893998
15190,14,42,10,309505.0,9762845.0,1265.0,0.25,85.22041,85.347855,67.078,-0.10712345,0.55917954
15191,15,42,10,309515.0,9762845.0,1265.0,0.75,85.20634,85.46401,67.078,-0.096883185,0.53684604
15192,16,42,10,309525.0,9762845.0,1265.0,1.0,86.14057,86.19373,67.078,-0.093732156,0.5241624
15193,17,42,10,309535.0,9762845.0,1265.0,1.0,86.62502,87.106606,87.5908,-0.08503314,0.49042803
15194,18,42,10,309545.0,9762845.0,1265.0,0.875,84.92335,87.52399,87.5908,-0.06882413,0.41363966
15195,19,42,10,309555.0,9762845.0,1265.0,0.625,86.094734,88.69532,87.5908,-0.05019646,0.28806147
15196,20,42,10,309565.0,9762845.0,1265.0,0.5,86.333595,88.90907,87.5908,-0.040461812,0.21848533
15197,21,42,10,309575.0,9762845.0,1265.0,0.25,84.7623,87.965034,87.5908,-0.052851524,0.31753913
15218,14,43,10,309505.0,9762855.0,1265.0,0.25,84.47978,84.30519,67.078,-0.09451338,0.48895115
15219,15,43,10,309515.0,9762855.0,1265.0,0.625,84.91693,84.40257,67.078,-0.08489301,0.4626859
15220,16,43,10,309525.0,9762855.0,1265.0,0.875,85.362335,85.15924,67.078,-0.07976123,0.46321025
15221,17,43,10,309535.0,9762855.0,1265.0,1.0,86.14349,86.531845,87.5908,-0.07570213,0.4539254
15222,18,43,10,309545.0,9762855.0,1265.0,1.0,84.95877,87.62282,87.5908,-0.05774827,0.39161983
15223,19,43,10,309555.0,9762855.0,1265.0,0.75,86.41016,88.761314,87.5908,-0.04972363,0.2707649
15224,20,43,10,309565.0,9762855.0,1265.0,0.5,86.79104,88.87658,87.5908,-0.042911094,0.19897507
15225,21,43,10,309575.0,9762855.0,1265.0,0.25,85.34584,88.36891,87.5908,-0.060502443,0.32433987
15246,14,44,10,309505.0,9762865.0,1265.0,0.125,83.80251,82.95012,67.078,-0.07922668,0.3819756
15247,15,44,10,309515.0,9762865.0,1265.0,0.375,83.40766,82.34725,67.078,-0.06455263,0.33901787
15248,16,44,10,309525.0,9762865.0,1265.0,0.75,84.27843,83.67601,67.078,-0.066970184,0.38745463
15249,17,44,10,309535.0,9762865.0,1265.0,1.0,85.46616,85.548965,67.078,-0.07279796,0.4331987
15250,18,44,10,309545.0,9762865.0,1265.0,1.0,86.490166,87.27886,87.5908,-0.07355159,0.42689696
15251,19,44,10,309555.0,9762865.0,1265.0,0.75,85.70657,88.05512,87.5908,-0.07080759,0.38044447
15252,20,44,10,309565.0,9762865.0,1265.0,0.375,85.71738,88.39377,87.5908,-0.07073667,0.36318523
15253,21,44,10,309575.0,9762865.0,1265.0,0.125,84.869705,87.7916,87.5908,-0.08370936,0.42507
15275,15,45,10,309515.0,9762875.0,1265.0,0.25,81.48416,77.66459,67.078,-0.049439803,0.21024604
15276,16,45,10,309525.0,9762875.0,1265.0,0.75,83.35817,82.36229,67.078,-0.06291928,0.3332174
15277,17,45,10,309535.0,9762875.0,1265.0,0.75,84.920334,84.698044,67.078,-0.07870442,0.43579343
15278,18,45,10,309545.0,9762875.0,1265.0,0.5,85.96609,86.3586,87.5908,-0.08831,0.47785476
15279,19,45,10,309555.0,9762875.0,1265.0,0.375,86.60581,87.40124,87.5908,-0.09404771,0.48483402
15280,20,45,10,309565.0,9762875.0,1265.0,0.125,85.73876,87.59451,87.5908,-0.13766626,0.51065445
15303,15,46,10,309515.0,9762885.0,1265.0,0.125,82.57639,81.14222,67.078,-0.06813324,0.28559354
15304,16,46,10,309525.0,9762885.0,1265.0,0.375,83.648384,82.910995,67.078,-0.07907914,0.37857354
15305,17,46,10,309535.0,9762885.0,1265.0,0.25,84.83186,84.498146,67.078,-0.09522358,0.4768826
16021,5,22,11,309415.0,9762645.0,1275.0,0.125,70.83378,68.59475,41.528667,-0.18233605,0.74286073
16022,6,22,11,309425.0,9762645.0,1275.0,0.125,70.35559,67.51737,41.528667,-0.171891,0.7227876
16049,5,23,11,309415.0,9762655.0,1275.0,0.25,66.046776,63.269627,39.5956,-0.19085455,0.74593323
16050,6,23,11,309425.0,9762655.0,1275.0,0.375,68.48677,64.1932,39.5956,-0.1497289,0.6975363
16051,7,23,11,309435.0,9762655.0,1275.0,0.25,69.753944,64.31984,41.528667,-0.15781017,0.6846112
16052,8,23,11,309445.0,9762655.0,1275.0,0.25,69.2257,63.99224,41.528667,-0.14510661,0.65525544
16053,9,23,11,309455.0,9762655.0,1275.0,0.25,62.900032,56.8622,41.528667,-0.12933001,0.622439
16054,10,23,11,309465.0,9762655.0,1275.0,0.25,64.09374,59.91663,41.528667,-0.117133826,0.595133
16055,11,23,11,309475.0,9762655.0,1275.0,0.25,67.821915,65.959045,88.875,-0.10713585,0.566727
16056,12,23,11,309485.0,9762655.0,1275.0,0.25,78.93865,79.48101,88.875,-0.095429316,0.5269952
16057,13,23,11,309495.0,9762655.0,1275.0,0.25,82.25616,83.652985,88.875,-0.09374836,0.48314825
16058,14,23,11,309505.0,9762655.0,1275.0,0.25,83.7276,85.90539,88.875,-0.081982724,0.43715006
16059,15,23,11,309515.0,9762655.0,1275.0,0.25,85.31437,86.88592,88.875,-0.07582122,0.422372
16060,16,23,11,309525.0,9762655.0,1275.0,0.125,85.841805,87.4281,90.13,-0.07664938,0.43017733
16077,5,24,11,309415.0,9762665.0,1275.0,0.375,72.86894,68.51958,39.5956,-0.21831052,0.75637823
16078,6,24,11,309425.0,9762665.0,1275.0,0.75,68.89841,61.857628,39.5956,-0.16531885,0.69520307
16079,7,24,11,309435.0,9762665.0,1275.0,0.625,67.542984,60.285385,39.5956,-0.14963365,0.6542381
16080,8,24,11,309445.0,9762665.0,1275.0,0.5,66.43396,59.309067,41.528667,-0.13284688,0.60999894
16081,9,24,11,309455.0,9762665.0,1275.0,0.5,66.07843,59.671272,41.528667,-0.116643175,0.569703
16082,10,24,11,309465.0,9762665.0,1275.0,0.5,66.999405,62.28503,41.528667,-0.10257795,0.538639
16083,11,24,11,309475.0,9762665.0,1275.0,0.5,65.891045,62.290123,90.956665,-0.078373,0.50416327
16084,12,24,11,309485.0,9762665.0,1275.0,0.5,73.186905,75.931854,88.875,-0.086200714,0.46233875
16085,13,24,11,309495.0,9762665.0,1275.0,0.5,82.49335,85.3802,88.875,-0.06711725,0.37369683
16086,14,24,11,309505.0,9762665.0,1275.0,0.5,85.74433,87.79936,88.875,-0.05557666,0.29879647
16087,15,24,11,309515.0,9762665.0,1275.0,0.5,86.319885,87.93418,88.875,-0.058291692,0.32720506
16088,16,24,11,309525.0,9762665.0,1275.0,0.25,86.082756,87.294395,88.875,-0.0704972,0.40627545
16105,5,25,11,309415.0,9762675.0,1275.0,0.25,78.53716,77.315315,39.5956,-0.22088647,0.75148654
16106,6,25,11,309425.0,9762675.0,1275.0,0.75,79.76539,77.57024,39.5956,-0.16206354,0.6738414
16107,7,25,11,309435.0,9762675.0,1275.0,0.875,65.08412,56.266705,39.5956,-0.14035106,0.61404306
16108,8,25,11,309445.0,9762675.0,1275.0,0.75,63.004402,54.241104,39.5956,-0.11804176,0.5444931
16109,9,25,11,309455.0,9762675.0,1275.0,0.75,61.79645,53.504707,41.528667,-0.09671581,0.4812712
16110,10,25,11,309465.0,9762675.0,1275.0,0.75,63.30378,56.09999,41.528667,-0.09035443,0.45438004
16111,11,25,11,309475.0,9762675.0,1275.0,0.75,66.47634,63.008755,41.528667,-0.07819458,0.44017145
16112,12,25,11,309485.0,9762675.0,1275.0,0.75,66.7185,69.12299,90.956665,-0.0653354,0.3963273
16113,13,25,11,309495.0,9762675.0,1275.0,0.75,78.531075,85.63822,90.84333,-0.04722207,0.27560523
16114,14,25,11,309505.0,9762675.0,1275.0,0.75,85.97676,89.70041,88.875,-0.027837532,0.11099303
16115,15,25,11,309515.0,9762675.0,1275.0,0.625,87.14224,88.849365,88.875,-0.043022502,0.22018892
16116,16,25,11,309525.0,9762675.0,1275.0,0.25,85.9282,87.15516,88.875,-0.067637846,0.38587254
16134,6,26,11,309425.0,9762685.0,1275.0,0.5,80.21682,77.612114,39.5956,-0.14472602,0.6423959
16135,7,26,11,309435.0,9762685.0,1275.0,1.0,79.007576,76.54575,39.5956,-0.12270853,0.56419635
16136,8,26,11,309445.0,9762685.0,1275.0,1.0,71.39629,63.792965,39.5956,-0.10867793,0.46642652
16137,9,26,11,309455.0,9762685.0,1275.0,1.0,56.842144,47.835247,39.5956,-0.08083818,0.35132143
16138,10,26,11,309465.0,9762685.0,1275.0,1.0,57.444168,48.780876,39.5956,-0.061091825,0.3141843
16139,11,26,11,309475.0,9762685.0,1275.0,1.0,62.26619,56.134346,41.528667,-0.057937887,0.36001012
16140,12,26,11,309485.0,9762685.0,1275.0,1.0,68.40428,68.714386,90.956665,-0.054534435,0.36909172
16141,13,26,11,309495.0,9762685.0,1275.0,1.0,75.838036,83.10474,90.84333,-0.045322295,0.29522106
16142,14,26,11,309505.0,9762685.0,1275.0,1.0,82.874466,88.62442,90.84333,-0.035947356,0.19412729
16143,15,26,11,309515.0,9762685.0,1275.0,0.75,85.156296,87.89259,90.84333,-0.051717028,0.2773927
16144,16,26,11,309525.0,9762685.0,1275.0,0.375,82.97047,85.28984,90.84333,-0.076083764,0.41746122
16145,17,26,11,309535.0,9762685.0,1275.0,0.125,88.64489,89.16304,90.14833,-0.08840432,0.50422424
16162,6,27,11,309425.0,9762695.0,1275.0,0.5,80.95907,77.741425,91.75,-0.12969255,0.6206049
16163,7,27,11,309435.0,9762695.0,1275.0,1.0,79.65377,76.74783,91.27,-0.13740689,0.5462339
16164,8,27,11,309445.0,9762695.0,1275.0,1.0,77.551895,75.10423,39.5956,-0.09984233,0.39626485
16165,9,27,11,309455.0,9762695.0,1275.0,1.0,65.67074,59.11076,39.5956,-0.055038385,0.18974292
16166,10,27,11,309465.0,9762695.0,1275.0,1.0,64.38427,55.913063,39.5956,-0.034810133,0.14619488
16167,11,27,11,309475.0,9762695.0,1275.0,1.0,59.001858,50.933235,48.647865,-0.048328243,0.30580497
16168,12,27,11,309485.0,9762695.0,1275.0,1.0,66.409294,63.534176,48.647865,-0.05565647,0.38341612
16169,13,27,11,309495.0,9762695.0,1275.0,1.0,72.47489,74.14154,90.84333,-0.056756753,0.3839333
16170,14,27,11,309505.0,9762695.0,1275.0,1.0,78.60815,82.957306,90.84333,-0.06003237,0.37058637
16171,15,27,11,309515.0,9762695.0,1275.0,0.75,81.497314,84.326195,90.84333,-0.071751915,0.40980217
16172,16,27,11,309525.0,9762695.0,1275.0,0.5,81.87325,86.63835,90.84333,-0.06882161,0.46864125
16173,17,27,11,309535.0,9762695.0,1275.0,0.25,88.29364,88.65457,90.84333,-0.09336949,0.53056556
16190,6,28,11,309425.0,9762705.0,1275.0,0.25,87.27599,88.652016,91.75,-0.16393226,0.6457193
16191,7,28,11,309435.0,9762705.0,1275.0,0.75,78.53965,76.650345,91.27,-0.13545261,0.54853255
16192,8,28,11,309445.0,9762705.0,1275.0,1.0,78.675865,76.0672,91.27,-0.09988463,0.40801457
16193,9,28,11,309455.0,9762705.0,1275.0,1.0,68.437195,62.732826,91.27,-0.06017436,0.23615552
16194,10,28,11,309465.0,9762705.0,1275.0,1.0,67.740875,61.53881,91.27,-0.042281143,0.20427361
16195,11,28,11,309475.0,9762705.0,1275.0,1.0,70.92669,64.4664,48.647865,-0.053299975,0.33858174
16196,12,28,11,309485.0,9762705.0,1275.0,1.0,74.62281,70.69769,48.647865,-0.06380334,0.42637792
16197,13,28,11,309495.0,9762705.0,1275.0,1.0,72.84059,70.57523,90.84333,-0.06028036,0.45579094
16198,14,28,11,309505.0,9762705.0,1275.0,1.0,72.951355,72.68348,90.84333,-0.062659875,0.46538025
16199,15,28,11,309515.0,9762705.0,1275.0,0.75,78.40212,79.851295,90.84333,-0.07971455,0.48916692
16200,16,28,11,309525.0,9762705.0,1275.0,0.5,79.38298,80.66899,90.84333,-0.09116878,0.5223316
16201,17,28,11,309535.0,9762705.0,1275.0,0.25,88.20512,88.32494,90.84333,-0.09315733,0.5435237
16219,7,29,11,309435.0,9762715.0,1275.0,0.5,87.67723,88.879295,91.27,-0.14134869,0.5836925
16220,8,29,11,309445.0,9762715.0,1275.0,1.0,78.725334,76.820915,91.27,-0.11273892,0.48836493
16221,9,29,11,309455.0,9762715.0,1275.0,1.0,78.09002,76.3206,91.27,-0.0856486,0.40124395
16222,10,29,11,309465.0,9762715.0,1275.0,1.0,72.36688,65.32429,91.27,-0.0719208,0.38322127
16223,11,29,11,309475.0,9762715.0,1275.0,1.0,74.00675,67.972534,91.27,-0.07131713,0.43104827
16224,12,29,11,309485.0,9762715.0,1275.0,1.0,76.42269,72.493164,48.647865,-0.07589138,0.48104316
16225,13,29,11,309495.0,9762715.0,1275.0,1.0,78.753204,76.71746,48.647865,-0.08125153,0.508565
16226,14,29,11,309505.0,9762715.0,1275.0,1.0,75.00907,74.80627,90.84333,-0.08338556,0.5184717
16227,15,29,11,309515.0,9762715.0,1275.0,0.75,74.99165,75.59979,90.84333,-0.08479576,0.52366954
16228,16,29,11,309525.0,9762715.0,1275.0,0.5,79.48646,80.57063,90.84333,-0.08862815,0.5328326
16229,17,29,11,309535.0,9762715.0,1275.0,0.25,80.54483,81.409424,81.42133,-0.093080886,0.5414124
16247,7,30,11,309435.0,9762725.0,1275.0,0.5,87.6421,88.793724,91.27,-0.14821546,0.62149745
16248,8,30,11,309445.0,9762725.0,1275.0,1.0,87.94358,88.9604,91.27,-0.12512289,0.5595519
16249,9,30,11,309455.0,9762725.0,1275.0,1.0,79.54809,77.96845,91.27,-0.10823877,0.51693726
16250,10,30,11,309465.0,9762725.0,1275.0,1.0,79.57086,78.13271,91.27,-0.09302668,0.49736285
16251,11,30,11,309475.0,9762725.0,1275.0,1.0,77.02753,72.605316,91.27,-0.08768318,0.5074921
16252,12,30,11,309485.0,9762725.0,1275.0,1.0,78.64503,75.94891,91.27,-0.08596776,0.52350026
16253,13,30,11,309495.0,9762725.0,1275.0,1.0,80.34848,79.20507,91.27,-0.0866807,0.5315424
16254,14,30,11,309505.0,9762725.0,1275.0,1.0,81.840416,81.792595,90.334,-0.0896339,0.53118277
16255,15,30,11,309515.0,9762725.0,1275.0,0.75,81.30248,82.26532,90.334,-0.08572616,0.5194477
16256,16,30,11,309525.0,9762725.0,1275.0,0.5,78.272446,80.628746,90.334,-0.082453325,0.50966305
16257,17,30,11,309535.0,9762725.0,1275.0,0.25,81.28942,82.880936,90.334,-0.08504693,0.51295024
16275,7,31,11,309435.0,9762735.0,1275.0,0.375,87.46196,88.52466,91.27,-0.15676461,0.6566155
16276,8,31,11,309445.0,9762735.0,1275.0,0.875,87.67533,88.548225,91.27,-0.13693929,0.6113303
16277,9,31,11,309455.0,9762735.0,1275.0,1.0,87.70151,88.406044,91.27,-0.11866535,0.57408524
16278,10,31,11,309465.0,9762735.0,1275.0,1.0,80.843575,80.33091,91.27,-0.10722969,0.55608696
16279,11,31,11,309475.0,9762735.0,1275.0,1.0,81.37456,81.85021,91.27,-0.09479749,0.5428087
16280,12,31,11,309485.0,9762735.0,1275.0,1.0,84.838264,85.42976,91.27,-0.08819134,0.5371787
16281,13,31,11,309495.0,9762735.0,1275.0,1.0,82.19785,82.46693,90.4736,-0.08586066,0.52676576
16282,14,31,11,309505.0,9762735.0,1275.0,1.0,83.40868,84.63366,90.4736,-0.083304375,0.5025158
16283,15,31,11,309515.0,9762735.0,1275.0,0.75,87.277855,88.29849,90.334,-0.07955427,0.47284287
16284,16,31,11,309525.0,9762735.0,1275.0,0.5,87.01207,88.13577,90.334,-0.0738394,0.45011476
16285,17,31,11,309535.0,9762735.0,1275.0,0.25,86.88152,87.97959,90.334,-0.07569576,0.45960465
16303,7,32,11,309435.0,9762745.0,1275.0,0.125,87.38661,88.45637,89.2356,-0.1630462,0.6777889
16304,8,32,11,309445.0,9762745.0,1275.0,0.5,87.60235,88.47335,91.27,-0.14417337,0.636682
16305,9,32,11,309455.0,9762745.0,1275.0,0.875,87.66589,88.362366,93.8252,-0.1255986,0.59822184
16306,10,32,11,309465.0,9762745.0,1275.0,1.0,87.4655,88.02347,93.8252,-0.10909536,0.56687
16307,11,32,11,309475.0,9762745.0,1275.0,1.0,82.60617,83.79399,93.8252,-0.09638815,0.5444455
16308,12,32,11,309485.0,9762745.0,1275.0,1.0,82.187195,83.165565,93.8252,-0.086529784,0.52529895
16309,13,32,11,309495.0,9762745.0,1275.0,1.0,81.47294,81.85731,90.4736,-0.07866898,0.49752277
16310,14,32,11,309505.0,9762745.0,1275.0,1.0,85.13964,87.03335,90.4736,-0.07126582,0.44514835
16311,15,32,11,309515.0,9762745.0,1275.0,0.75,88.227646,89.24918,90.4736,-0.06142453,0.36775565
16312,16,32,11,309525.0,9762745.0,1275.0,0.5,87.98349,89.26327,90.334,-0.053728733,0.320187
16313,17,32,11,309535.0,9762745.0,1275.0,0.375,87.31006,88.67017,90.334,-0.061454765,0.36916348
16314,18,32,11,309545.0,9762745.0,1275.0,0.125,87.99855,88.342514,90.334,-0.07459333,0.43786418
16332,8,33,11,309445.0,9762755.0,1275.0,0.25,87.70689,88.76037,93.8252,-0.14743334,0.6408762
16333,9,33,11,309455.0,9762755.0,1275.0,0.625,87.90225,88.864555,93.8252,-0.12665428,0.5915451
16334,10,33,11,309465.0,9762755.0,1275.0,0.875,87.86415,88.81084,93.8252,-0.10660189,0.54396874
16335,11,33,11,309475.0,9762755.0,1275.0,1.0,87.39472,88.3174,93.8252,-0.08994529,0.5070667
16336,12,33,11,309485.0,9762755.0,1275.0,1.0,86.322075,86.90515,93.8252,-0.078295246,0.48361528
16337,13,33,11,309495.0,9762755.0,1275.0,1.0,82.31086,82.91383,90.4736,-0.06971259,0.45503756
16338,14,33,11,309505.0,9762755.0,1275.0,1.0,80.56901,79.971176,90.4736,-0.058723345,0.38673764
16339,15,33,11,309515.0,9762755.0,1275.0,0.875,79.94151,78.75437,90.4736,-0.042817686,0.24474913
16340,16,33,11,309525.0,9762755.0,1275.0,0.625,89.01488,89.80653,90.4736,-0.030730534,0.12907511
16341,17,33,11,309535.0,9762755.0,1275.0,0.5,88.05458,89.38991,88.911865,-0.05222062,0.27790257
16342,18,33,11,309545.0,9762755.0,1275.0,0.25,87.02225,88.187645,90.334,-0.076509595,0.41792372
16360,8,34,11,309445.0,9762765.0,1275.0,0.25,87.92464,89.27323,93.8252,-0.14839767,0.6315611
16361,9,34,11,309455.0,9762765.0,1275.0,0.5,88.34365,89.71061,93.8252,-0.12393016,0.56209326
16362,10,34,11,309465.0,9762765.0,1275.0,0.625,88.61973,90.12941,93.8252,-0.09824818,0.48430663
16363,11,34,11,309475.0,9762765.0,1275.0,0.875,88.41529,90.17051,93.8252,-0.07670526,0.42255437
16364,12,34,11,309485.0,9762765.0,1275.0,1.0,87.29992,89.03424,93.8252,-0.065579794,0.40676066
16365,13,34,11,309495.0,9762765.0,1275.0,1.0,85.3519,85.83699,93.8252,-0.0610577,0.4102286
16366,14,34,11,309505.0,9762765.0,1275.0,1.0,81.221275,80.70497,51.5312,-0.055083856,0.36902946
16367,15,34,11,309515.0,9762765.0,1275.0,1.0,79.0563,77.554634,51.5312,-0.04270474,0.2505462
16368,16,34,11,309525.0,9762765.0,1275.0,0.75,78.51978,77.977776,90.4736,-0.038319167,0.16296938
16369,17,34,11,309535.0,9762765.0,1275.0,0.5,80.12613,78.721954,88.911865,-0.047758117,0.29965383
